timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/07/16 16:35:20.780, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:21.780, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:22.781, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:23.782, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:24.782, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:25.783, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:26.784, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:27.785, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:28.785, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:29.786, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:30.786, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:31.787, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:32.788, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:33.789, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:34.790, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:35.790, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:36.791, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:37.791, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:38.792, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:39.793, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:40.795, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:41.796, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:42.797, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:43.798, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:44.798, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:45.799, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:46.800, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:47.800, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:48.801, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:49.802, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:50.804, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:51.806, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:52.807, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:53.808, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:54.808, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:55.809, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:56.809, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:57.810, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:58.811, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:35:59.811, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:00.812, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:01.813, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:02.813, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:03.815, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:04.817, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:05.818, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:06.818, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:07.819, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:08.820, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:09.820, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:10.821, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:11.822, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:12.822, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:13.823, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:14.824, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:15.825, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:16.825, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:17.826, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:18.826, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:19.827, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:20.828, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:21.829, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:22.830, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:23.830, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:24.831, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:25.832, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:26.833, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:27.833, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:28.834, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:29.835, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:30.836, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:31.837, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:32.838, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:33.838, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:34.839, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:35.840, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:36.841, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:37.843, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:38.843, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:39.845, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:40.845, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:41.846, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:42.847, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:43.847, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:44.848, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:45.849, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:46.850, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:47.850, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:48.851, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:49.853, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:50.853, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:51.854, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:52.854, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:53.855, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:54.856, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:55.857, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:56.858, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:57.859, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:58.860, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:36:59.861, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:00.862, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:01.862, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:02.863, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:03.864, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:04.864, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:05.865, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:06.866, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:07.867, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:08.867, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:09.868, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:10.869, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:11.870, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:12.871, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:13.872, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:14.873, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:15.873, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:16.874, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:17.874, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:18.875, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:19.876, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:20.877, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:21.878, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:22.878, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:23.880, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:24.881, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:25.881, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:26.882, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:27.882, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:28.884, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:29.885, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:30.885, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:31.886, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:32.887, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:33.887, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:34.888, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:35.889, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:36.890, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:37.891, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:38.892, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:39.893, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:40.894, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:41.894, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:42.895, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:43.896, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:44.897, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:45.897, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:46.898, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:47.900, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:48.901, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:49.901, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:50.902, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:51.902, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:52.903, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:53.904, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:54.904, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:55.905, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:56.907, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:57.908, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:58.908, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:37:59.909, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:00.910, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:01.910, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:02.911, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:03.912, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:04.913, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:05.914, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:06.915, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:07.916, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:08.916, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:09.917, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:10.918, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:11.918, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:12.920, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:13.921, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:14.921, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:15.922, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:16.923, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:17.923, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:18.924, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:19.925, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:20.926, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:21.927, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:22.930, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:23.930, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:24.931, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:25.932, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:26.932, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:27.933, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:28.933, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:29.934, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:30.935, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:31.936, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:32.936, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:33.937, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:34.937, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:35.938, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:36.939, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:37.939, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:38.940, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:39.941, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:40.942, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:41.942, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:42.943, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:43.944, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:44.944, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:45.945, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:46.946, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:47.947, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:48.948, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:49.948, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:50.949, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:51.949, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:52.950, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:53.951, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:54.952, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:55.952, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:56.954, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:57.955, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:58.955, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:38:59.956, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:00.957, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:01.957, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:02.958, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:03.959, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:04.960, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:05.961, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:06.962, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:07.963, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:08.964, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:09.964, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:10.965, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:11.966, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:12.966, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:13.967, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:14.968, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:15.968, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:16.970, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:17.970, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:18.971, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:19.972, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:20.972, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:21.974, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:22.976, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:23.976, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:24.977, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:25.977, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:26.978, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:27.979, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:28.980, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:29.981, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:30.981, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:31.982, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:32.983, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:33.983, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:34.984, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:35.984, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:36.985, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:37.986, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:38.987, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:39.988, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:40.988, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:41.989, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:42.990, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:43.991, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:44.991, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:45.992, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:46.993, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:47.994, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:48.995, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:49.995, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:50.996, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:51.997, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:52.998, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:53.999, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:54.999, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:56.000, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:57.001, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:58.002, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:39:59.002, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:00.003, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:01.004, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:02.005, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:03.005, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:04.006, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:05.007, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:06.008, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:07.009, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:08.009, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:09.010, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:10.011, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:11.011, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:12.012, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:13.013, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:14.014, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:15.014, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:16.015, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:17.016, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:18.016, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:19.017, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:20.017, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:21.018, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:22.020, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:23.020, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:24.021, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:25.022, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:26.022, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:27.023, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:28.024, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:29.025, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:30.026, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:31.026, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:32.027, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:33.028, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:34.029, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:35.030, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:36.031, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
2025/07/16 16:40:37.032, Quadro RTX 8000, 0 %, 0 %, 16505 MiB
